	kUp	kDown	score	instance	ConScore
inst_544	-0.0444650234549683	0.0764381267100432	-0.120903150165011	inst_544	-0.460389986175239
inst_6547	-0.0348756503903002	0.0861136881781144	-0.120989338568415	inst_6547	-0.4607181850501
inst_1293	-0.0542246133296023	0.0668191129967314	-0.121043726326334	inst_1293	-0.460925289489333
inst_4631	-0.028728363220709	0.0924556993459349	-0.121184062566644	inst_4631	-0.461459679202489
inst_6760	-0.0409548297171941	0.0802848178061421	-0.121239647523336	inst_6760	-0.461671342483455
inst_5637	-0.045431098885724	0.0758205530394478	-0.121251651925172	inst_5637	-0.461717054331225
inst_4817	-0.0579158472166859	0.0633807688786183	-0.121296616095304	inst_4817	-0.461888274465997
inst_4265	-0.0299040946540623	0.0914099268260021	-0.121314021480064	inst_4265	-0.461954552845329
inst_4300	-0.0419414958910909	0.0794171105565153	-0.121358606447606	inst_4300	-0.462124329005522
inst_3978	-0.0501718271116731	0.0712717072693583	-0.121443534381031	inst_3978	-0.462447728106721
inst_1279	-0.0466145386485609	0.0748450441126629	-0.121459582761224	inst_1279	-0.462508839116027
inst_3902	-0.0440698923737695	0.0774290358764222	-0.121498928250192	inst_3902	-0.462658663740922
inst_4122	-0.0430307462032518	0.0785454329326183	-0.12157617913587	inst_4122	-0.462952829229091
inst_7519	-0.036169963385435	0.0854773454655138	-0.121647308850949	inst_7519	-0.463223685765889
inst_3732	-0.0540589898392603	0.0676411007850634	-0.121700090624324	inst_3732	-0.463424674738312
inst_2498	-0.0614890275097608	0.0602139742977219	-0.121703001807483	inst_2498	-0.463435760302026
inst_3543	-0.0502297979731317	0.0715104109830659	-0.121740208956198	inst_3543	-0.463577442290122
inst_5386	-0.056255282977527	0.0655176724366632	-0.12177295541419	inst_5386	-0.463702138307736
inst_2646	-0.0477797107264573	0.0740165593482522	-0.12179627007471	inst_2646	-0.463790918759027
inst_2991	-0.0582273482026657	0.0636085239844896	-0.121835872187155	inst_2991	-0.463941720586577
inst_4551	-0.0398488956234112	0.082083637979349	-0.12193253360276	inst_4551	-0.464309799894132
inst_2842	-0.0569873102945796	0.0649602559519821	-0.121947566246562	inst_2842	-0.464367043056635
inst_3786	-0.0289448828043537	0.0930452397678944	-0.121990122572248	inst_3786	-0.464529094303171
inst_6639	-0.0638933399505294	0.0581604485993543	-0.122053788549884	inst_6639	-0.464771529496327
inst_5266	-0.046935173477011	0.0752461722283388	-0.12218134570535	inst_5266	-0.465257257427829
inst_7501	-0.0366267611025023	0.0856037958703055	-0.122230556972808	inst_7501	-0.465444650185699
inst_2345	-0.0612756757327533	0.0610542498705718	-0.122329925603325	inst_2345	-0.465823038361422
inst_3802	-0.0480451729226448	0.0744320048741759	-0.122477177796821	inst_3802	-0.466383763497493
inst_4531	-0.0591644382026921	0.0633338462736052	-0.122498284476297	inst_4531	-0.466464136125164
inst_1238	-0.0481269023338815	0.074533550203999	-0.122660452537881	inst_1238	-0.467081659750715
inst_4195	-0.0337178698612237	0.0890082113355629	-0.122726081196787	inst_4195	-0.467331568684644
inst_4640	-0.0392557238306174	0.0835419684802815	-0.122797692310899	inst_4640	-0.467604258352293
inst_5015	-0.041664471200678	0.0813672862094824	-0.12303175741016	inst_5015	-0.468495560420651
inst_2206	-0.0565269751934342	0.0665794467680492	-0.123106421961483	inst_2206	-0.468779877344606
inst_431	-0.0280110134077416	0.0951887606163898	-0.123199774024131	inst_431	-0.469135354888188
inst_4376	-0.0454735474946609	0.0777413719856889	-0.12321491948035	inst_4376	-0.46919302763178
inst_5433	-0.0503024991354528	0.0729789682056038	-0.123281467341057	inst_5433	-0.469446436816148
inst_5115	-0.031769721576195	0.091513156557031	-0.123282878133226	inst_5115	-0.469451809005263
inst_4170	-0.0486634231846488	0.0747128186180235	-0.123376241802672	inst_4170	-0.469807330746649
inst_1502	-0.0582874837319929	0.0651379602791727	-0.123425444011166	inst_1502	-0.469994689008672
inst_7528	-0.0400163142041809	0.0834264666833262	-0.123442780887507	inst_7528	-0.470060706513165
inst_5278	-0.0361299434282531	0.0873485948905615	-0.123478538318815	inst_5278	-0.470196868087804
inst_3820	-0.0346116137070993	0.0889138848680494	-0.123525498575149	inst_3820	-0.470375689166783
inst_4	-0.0381933998748716	0.0853848237135777	-0.123578223588449	inst_4	-0.470576462001166
inst_5241	-0.0555948480904725	0.0679885686909039	-0.123583416781376	inst_5241	-0.470596237284247
inst_6837	-0.0538353426906822	0.0698285363792762	-0.123663879069958	inst_6837	-0.470902631550049
inst_1174	-0.0600889097729475	0.0636086442988614	-0.123697554071809	inst_1174	-0.471030863391942
inst_3019	-0.0656837314650314	0.05817464569523	-0.123858377160261	inst_3019	-0.471643265462263
inst_6468	-0.036131580128349	0.0877884642339662	-0.123920044362315	inst_6468	-0.471878089470258
inst_2249	-0.0687928280857737	0.0554346061912092	-0.124227434276983	inst_2249	-0.473048606850253
inst_4380	-0.075646483338657	0.0486114578504466	-0.124257941189104	inst_4380	-0.473164774847781
inst_4836	-0.0530372138084692	0.0712394630177083	-0.124276676826177	inst_4836	-0.473236118726594
inst_6800	-0.067058506748748	0.0572592939543592	-0.124317800703107	inst_6800	-0.47339271531738
inst_7505	-0.0690540665397784	0.0553009369241077	-0.124355003463886	inst_7505	-0.47353438059655
inst_1764	-0.0417576047158082	0.0826314293142839	-0.124389034030092	inst_1764	-0.473663966400424
inst_5429	-0.0683176042934339	0.0561293013741466	-0.12444690566758	inst_5429	-0.473884337187678
inst_452	-0.0306260377866535	0.0938595274364292	-0.124485565223083	inst_452	-0.474031549830184
inst_1496	-0.0503928872181642	0.0741520333309311	-0.124544920549095	inst_1496	-0.474257570390319
inst_3286	-0.0625228412057728	0.0620755985730234	-0.124598439778796	inst_3286	-0.474461367540257
