	kUp	kDown	score	instance	ConScore
inst_7347	0.0634207964581356	-0.0701407326637322	0.133561529121868	inst_7347	0.383986004161623
inst_4241	0.0474920531598415	-0.0860508670947122	0.133542920254554	inst_4241	0.383932504140704
inst_427	0.0399221400497676	-0.0936128876711383	0.133535027720906	inst_427	0.383909813306914
inst_494	0.0489465797026441	-0.0845129112418078	0.133459490944452	inst_494	0.383692646993017
inst_5908	0.0575553804270554	-0.0758842134330175	0.133439593860073	inst_5908	0.383635443380754
inst_7172	0.0540859068205467	-0.0793423230707259	0.133428229891273	inst_7172	0.383602772259064
inst_3347	0.04781709873962	-0.0856042507525701	0.13342134949219	inst_3347	0.383582991286443
inst_402	0.0486147396217141	-0.0847980772586975	0.133412816880412	inst_402	0.383558460244283
inst_5447	0.0501601950441244	-0.0832508225139379	0.133411017558062	inst_5447	0.383553287238226
inst_2218	0.0571667517377356	-0.0762428272189076	0.133409578956643	inst_2218	0.383549151295682
inst_1238	0.0446512806166723	-0.0887564403249006	0.133407720941573	inst_1238	0.383543809549543
inst_3829	0.0670363098980364	-0.0663362729960585	0.133372582894095	inst_3829	0.383442788555445
inst_3353	0.0453247750579734	-0.0880451424812597	0.133369917539233	inst_3353	0.38343512572791
inst_4396	0.0603287112550911	-0.0730348442954465	0.133363555550538	inst_4396	0.383416835171986
inst_5811	0.0687595128258791	-0.0646003450832244	0.133359857909104	inst_5811	0.383406204546772
inst_5486	0.0600397352493267	-0.0732993910303967	0.133339126279723	inst_5486	0.383346601638825
inst_4371	0.0346915485213362	-0.0986072011966191	0.133298749717955	inst_4371	0.383230520049186
inst_6803	0.0572112934675066	-0.0760755819320645	0.133286875399571	inst_6803	0.383196381685403
inst_4119	0.0431537222332434	-0.0901120570375159	0.133265779270759	inst_4119	0.383135730850848
inst_4812	0.0514229656655403	-0.0817644822491567	0.133187447914697	inst_4812	0.382910530191551
inst_4695	0.0675831414166367	-0.0655973480099495	0.133180489426586	inst_4695	0.382890524714958
inst_4249	0.0285665154400845	-0.104577628833788	0.133144144273873	inst_4249	0.382786033323965
inst_7014	0.0640238294060138	-0.0691007392079959	0.13312456861401	inst_7014	0.382729753799022
inst_6484	0.0648699545062013	-0.0682455106904238	0.133115465196625	inst_6484	0.382703581705241
inst_5466	0.0611856572274829	-0.071889328632137	0.13307498585962	inst_5466	0.382587204639405
inst_6032	0.0594874513532591	-0.0735755276885286	0.133062979041788	inst_6032	0.382552685343075
